week_start,week_end,predicted_price,price_range_low,price_range_high,predicted_return_pct,actual_return_pct,actual_price,winning_model,rmse_xgb,rmse_rf,mae_xgb,mae_rf,dir_acc_xgb,dir_acc_rf,sp500_close_prev_friday
2026-03-02,2026-03-06,6885.07,6738.2,7031.94,0.09,-2.0186,6740.02,RandomForest,2.5954,2.1351,2.0531,1.6716,47.06,51.76,6878.88
2026-03-09,2026-03-13,6894.93,6749.69,7040.17,2.2984,-1.5998,6632.19,RandomForest,2.4734,2.1549,1.9941,1.6772,49.41,51.76,6740.02
2026-03-16,2026-03-20,6706.74,6556.36,6857.13,1.1241,-1.8955,6506.48,RandomForest,2.4624,2.2676,2.0138,1.7914,47.06,48.24,6632.19
2026-03-23,2026-03-27,6504.83,6353.23,6656.42,-0.0254,-2.1153,6368.85,RandomForest,2.5375,2.3299,2.0833,1.8399,43.53,48.24,6506.48
2026-03-30,2026-04-03,6343.73,6178.93,6508.53,-0.3944,3.3576,6582.69,RandomForest,3.2335,2.5876,2.5384,2.0296,35.29,40.0,6368.85
2026-04-06,2026-04-10,6594.71,6438.29,6751.13,0.1826,3.5578,6816.89,RandomForest,2.6624,2.3762,2.1893,1.8845,38.82,43.53,6582.69
2026-04-13,2026-04-17,6819.51,6654.12,6984.89,0.0384,4.5354,7126.06,RandomForest,2.7574,2.4261,2.2115,1.9184,42.35,45.88,6816.89
2026-04-20,2026-04-24,7150.95,6981.92,7319.98,0.3493,0.5476,7165.08,RandomForest,2.5224,2.372,1.9969,1.8727,48.24,48.24,7126.06
2026-04-27,2026-05-01,7183.09,7020.38,7345.8,0.2514,0.9077,7230.12,RandomForest,2.81,2.2709,2.3071,1.8099,43.53,41.18,7165.08
2026-05-04,2026-05-08,7238.11,7079.75,7396.46,0.1105,2.3348,7398.93,RandomForest,2.6694,2.1902,2.1244,1.7231,43.53,47.06,7230.12
2026-05-11,2026-05-15,7405.35,7241.85,7568.85,0.0868,0.1293,7408.5,RandomForest,2.5648,2.2098,2.081,1.7482,43.53,45.88,7398.93
2026-05-18,2026-05-22,7402.5,7232.81,7572.19,-0.081,0.877,7473.47,RandomForest,2.6367,2.2905,2.1215,1.848,45.88,38.82,7408.5
2026-06-01,2026-06-05,7592.47,7424.2,7760.75,0.1638,-2.59,7383.74,RandomForest,2.5142,2.2199,2.066,1.8013,41.18,45.88,7580.06
2026-06-08,2026-06-12,7434.74,7271.94,7597.55,0.6907,0.6463,7431.46,RandomForest,2.4786,2.2049,2.0305,1.8248,45.88,41.18,7383.74
2026-06-15,2026-06-19,7453.99,7288.34,7619.64,0.3031,0.9301,7500.58,RandomForest,2.4066,2.229,1.9733,1.8132,43.53,41.18,7431.46
2026-06-22,2026-06-26,7471.02,7309.15,7632.89,-0.3941,-1.954,7354.02,RandomForest,2.3948,2.1581,1.9136,1.7407,45.88,50.59,7500.58
2026-06-29,2026-07-03,7381.28,7225.03,7537.53,0.3706,1.7571,7483.24,RandomForest,2.6523,2.1247,2.1792,1.684,44.71,51.76,7354.02
2026-07-06,2026-07-10,7549.4,7389.96,7708.84,0.8841,1.2314,7575.39,RandomForest,2.5689,2.1306,2.1009,1.7005,45.88,52.94,7483.24
2026-07-13,2026-07-17,7568.0,7404.77,7731.22,-0.0976,,,RandomForest,2.6028,2.1546,2.1105,1.7258,50.59,52.94,7575.39
